date,daily_RMSE_SEIR_TLGRF,daily_MAE_SEIR_TLGRF,daily_RMSE_SEIR_Fixed,daily_MAE_SEIR_Fixed,daily_RMSE_SEIR_tcv,daily_MAE_SEIR_tcv,daily_RMSE_TLGRF,daily_MAE_TLGRF
2020-04-28,0.514857347898021,0.34888509182100746,0.37652624834373727,0.26120933799017176,0.37991107767754445,0.26760177968317034,0.21239494624056424,0.14753813392410867
2020-04-29,0.5539800472748289,0.3470388032127038,0.3909992101721247,0.2633624396330343,0.39405558140251634,0.26965205647405277,0.2486629425434562,0.16155155483833905
2020-04-30,0.6845422083056971,0.4127027233039298,0.503699034902235,0.3288581732726214,0.5066625742164617,0.3347212081657085,0.40453783402055066,0.23001174025129173
2020-05-01,0.6771789120055658,0.3874085442535929,0.4864473349196214,0.29920117724714873,0.4892635317175849,0.3055060153176728,0.3549968969906492,0.19380912355797927
2020-05-02,0.4690074707767499,0.3220752966257204,0.29341457294101836,0.23545264032450863,0.2987237267626192,0.24197564888063774,0.17371530193264423,0.12414487350205583
2020-05-03,0.46008572513713275,0.33112131641325626,0.2908117934018594,0.23718433901347444,0.3077840458125055,0.2530651159792066,0.15218826943151895,0.11197911252878202
2020-05-04,0.4754299509056758,0.3400578702738739,0.284412365868721,0.2263520385408733,0.2915681235001266,0.2344286014896859,0.15367482749656441,0.11420232111692266
2020-05-05,0.4803113223495582,0.3432849536828758,0.27828345839332796,0.21837669440011173,0.284853297786548,0.22645544867275785,0.13493088859432875,0.09153521454772112
2020-05-06,0.48736506098582577,0.34397992850107884,0.2767359370376442,0.21390291767324487,0.2836896809841137,0.22198039148935134,0.13042822751301886,0.09958186700088448
2020-05-07,0.48124254602670163,0.3350510962957164,0.24836134574487498,0.18968970050456513,0.2534354059948872,0.19694316572851617,0.12361207573995031,0.09674208234917354
2020-05-08,0.46093991634148357,0.33063065457299634,0.24845774815919972,0.20037270011245525,0.2538718902057276,0.20762240137085497,0.1314332637471045,0.1012035104124663
2020-05-09,0.457748635540385,0.33502244903335476,0.2645160222197022,0.21892885271524679,0.2701567568608036,0.22425584208452315,0.1327108848636374,0.10029117597488964
2020-05-10,0.46710189916895734,0.3452645955039961,0.28846222804069777,0.23298382422992367,0.2942279364279992,0.23902161054634644,0.15881309668519272,0.12228421313888953
2020-05-11,0.506874330953954,0.3847691262773174,0.3415204488058047,0.2777531230409017,0.3450027887437887,0.27874492524171235,0.19876724601067047,0.15132681693201616
2020-05-12,0.5346269437645953,0.40432279565157775,0.44105307410741307,0.3458596455351727,0.4463525653090844,0.3517582399846481,0.2656466345767371,0.1703691777322068
2020-05-13,0.6081255509498686,0.4488793843140816,0.5201942584091571,0.3933319964861178,0.5256131905879237,0.3992280706789911,0.3558664367439832,0.21172812471701352
2020-05-14,0.6694345611858834,0.4645483879626756,0.5757490366888982,0.4055480487036318,0.5843533227575539,0.42236996860298953,0.38572403411692313,0.23723980336767367
2020-05-15,0.7493337822529221,0.5081435560039421,0.6439969126008275,0.44197536755859035,0.6604259332682972,0.46031272417757835,0.4362716873507338,0.27645611361052497
2020-05-16,0.7603118452529005,0.48954991879176896,0.6522140088570973,0.4146737123846208,0.6569842088650799,0.4241281931022543,0.41431144131965747,0.24144613340748666
2020-05-17,0.6686329793583614,0.417922474106254,0.5076910057575815,0.3303518502705159,0.5352611019816013,0.3495029415872287,0.2668935826166464,0.1896081090365294
2020-05-18,0.6688491228906202,0.414981525192912,0.5008811508261493,0.3375622002932615,0.5067425593951496,0.34022160319756045,0.21883346050693214,0.1623762717912149
2020-05-19,0.6709478420593304,0.3995184917442387,0.49873285050768773,0.33423653168602324,0.5033626261591174,0.3358033571258196,0.2066788661046001,0.15100858773662718
2020-05-20,0.6590398161255263,0.38119231391659364,0.4859810978725537,0.32770917416111306,0.49260522383064403,0.33354467320312464,0.18285508056695463,0.13807782139765865
2020-05-21,0.6612214772747279,0.3916595542688179,0.47821787998176474,0.30814351062948453,0.48526701534094757,0.3189017002336494,0.17807418791484772,0.12688322818368922
2020-05-22,0.6531991675857076,0.38063768853117114,0.4651912743287726,0.2978552109603641,0.4698426410382105,0.3010986059329254,0.21082577229308816,0.13822858559445997
2020-05-23,0.4208719600862405,0.3024315297746899,0.3425068302230011,0.26494132796596387,0.35137096617056346,0.27450811850368295,0.21554183644740732,0.13076875993049103
2020-05-24,0.4139770419612787,0.2913965876712538,0.377999057480335,0.2943413623294372,0.388992333915019,0.30387455791929424,0.20084297546212548,0.13325904472577668
2020-05-25,0.41424292093932163,0.29855643912558455,0.39866479300264807,0.2929071211148917,0.4112382058837728,0.30272457031439165,0.1886669585631223,0.12480864575076125
2020-05-26,0.43475089175071474,0.3414206293007313,0.4232777484485023,0.3160962961056999,0.4263246420950092,0.3077732728620174,0.20135872218902673,0.13459074845013624
2020-05-27,0.48419558832582893,0.36945672968775434,0.477695324469896,0.34443225813833356,0.4888064596980032,0.3514640175836984,0.23113322460581898,0.14463095261365416
2020-05-28,0.4976914176232511,0.37151275711640447,0.5024827693604558,0.34219417055319334,0.5172775493926718,0.35042332649985763,0.26985840936960526,0.17197534264072847
2020-05-29,0.5113878291989405,0.36644766246591864,0.5401861897608417,0.358402702715444,0.5466465353100123,0.36331204484665963,0.3082615199540246,0.1909595197707559
2020-05-30,0.4273854068646993,0.3044739604646332,0.4767928778882815,0.30713718702657994,0.4885070721861025,0.3126002256696955,0.22292713101007625,0.1464476093595507
2020-05-31,0.38829233895889737,0.28418949067367066,0.4309708712691921,0.29268365832524423,0.4428300768865987,0.29879010693503655,0.17140587983284,0.13185287815925284
2020-06-01,0.4190559666577421,0.3037295299508103,0.44838872572838845,0.3087488148451967,0.45108310965329557,0.3081598083579729,0.1301875010669137,0.10685927695516316
2020-06-02,0.4065653284448664,0.28957182160619205,0.4384844226976311,0.28897787308708917,0.4521477611040087,0.308601268899148,0.14754626281630748,0.11089721107278752
2020-06-03,0.3997238970769805,0.29323843530152194,0.4306233484824499,0.30148400536429365,0.43941741679131413,0.30923035229363055,0.17215489547958995,0.11908660156398614
2020-06-04,0.4100367122379439,0.3210087420438335,0.4343980718144348,0.33213278808845986,0.4429511833286472,0.3308944012906925,0.2098339215553574,0.14561194823395662
2020-06-05,0.4128909702670037,0.30959890153846686,0.42807846460616833,0.31733884415129104,0.43597885862973706,0.3235339243048206,0.18827456444944132,0.13367628487232502
2020-06-06,0.42096543134594827,0.3114880839019077,0.42251786848308265,0.31005790394743177,0.42877205594714957,0.31670470333641215,0.15641800117911142,0.11257166000257422
2020-06-07,0.4456377763991311,0.33032759475061274,0.4470637695687945,0.32596661402506616,0.45478337438104827,0.33262990200147685,0.12990487217076546,0.1090020406391588
2020-06-08,0.47705667731921525,0.3632286237292785,0.4797528843768255,0.3468586464999064,0.47549026828471697,0.36630933430420315,0.15883931554071778,0.13530167045217092
2020-06-09,0.49354862927675197,0.3688178930663506,0.5114286332971918,0.36354091328439697,0.5163591304271838,0.3738927661024603,0.17729454244708395,0.1311234262239909
2020-06-10,0.5217085815611426,0.3929915179970489,0.5605217289717346,0.38516799392520745,0.5615957834703645,0.3971906969447814,0.21691951231410553,0.1471120342552549
2020-06-11,0.5590458891208592,0.42374312608265186,0.6098014076929283,0.4236327824846221,0.6150352624355485,0.43186525947736826,0.267068401505929,0.1930629936420808
2020-06-12,0.5794843068732953,0.4298862912419103,0.6379017866735398,0.42847213592684613,0.6579028787859461,0.4511974587083046,0.2932349425420301,0.19143536923399604
2020-06-13,0.633568925913785,0.44602858003087853,0.7047734900027687,0.44896327274967557,0.7123553620213163,0.459968928871276,0.35096379824539536,0.19955059713028844
2020-06-14,0.6543588657408776,0.4554747505051368,0.7440535032101715,0.4727954578622245,0.7527776871974298,0.48472477098799427,0.31287152843039134,0.18557918424209943
2020-06-15,0.5634858306723436,0.41559426609840106,0.6488828682615421,0.42509836248980565,0.7014728810900888,0.4791392841284107,0.23600414333822156,0.1555831055883913
2020-06-16,0.5972774431340964,0.45248811585530413,0.683069803333785,0.4557267159332944,0.7412418672594036,0.5260801230531288,0.24535149998479006,0.15912276978292975
2020-06-17,0.6256273893743367,0.47405038004632966,0.7193189645857654,0.4785146969175149,0.7844625445614961,0.5607773297094221,0.25883099935994497,0.17909481039750996
2020-06-18,0.6101490953945474,0.45230810732340293,0.7199141244749583,0.45758924371397536,0.7518112133629886,0.5001443885222042,0.26213642664300263,0.17090775270657882
2020-06-19,0.6719611566313359,0.5033778645510509,0.7887407038000481,0.5011134641521932,0.8229702493891797,0.5420231837455541,0.3295585168769436,0.2047318614375474
2020-06-20,0.7141638487649514,0.5220554829412903,0.829603156040018,0.5134725305437445,0.8694685754080579,0.5609140525573854,0.3355112135021433,0.205570201952402
2020-06-21,0.7459800766270842,0.5227748623736758,0.860760451626547,0.5229762155350804,0.8951337984522253,0.5560352074036795,0.2798815703158979,0.1700218719354201
2020-06-22,0.775123101719644,0.5116408664357444,0.8942708736309973,0.5129405245101231,0.9269827698400914,0.5492070174177867,0.2746873120912171,0.17477075257072824
2020-06-23,0.7923164520689424,0.5160997283746139,0.8930078176858702,0.48909021502372774,0.9236743267865309,0.522052918059767,0.23063400000705786,0.15555320634679715
2020-06-24,0.7966102294306873,0.49499190610606625,0.9070777651686353,0.4796060859398924,0.9307791802787627,0.5058357121890191,0.2077793354777996,0.15513369108123853
2020-06-25,0.8066252591665403,0.49229486998302674,0.9149437943472185,0.483010246025087,0.9395096366851452,0.5084781225126703,0.14695772537903715,0.1181842170108413
2020-06-26,0.6938302571850248,0.37986014174347765,0.8029727799855986,0.3403753697112887,0.8179669925502512,0.3631979316706885,0.15151337726080455,0.13504473668269812
2020-06-27,0.44078607821028964,0.27791016964175835,0.35459375455491243,0.19541754637622472,0.36308002139499157,0.21571871008257898,0.16491069200056369,0.14370493149372526
2020-06-28,0.44058691783365184,0.2759955555761365,0.34178714518908426,0.20900027004225455,0.35310646284489755,0.22553926934073534,0.1685315249575633,0.14197631376737602
2020-06-29,0.4403615604174605,0.28443283827432925,0.32578412008366725,0.20292959070342648,0.36869948450422113,0.2394125530122293,0.1450339075327374,0.11537923179018528
2020-06-30,0.4358611338846105,0.2634242744989605,0.3255585960742677,0.20340929714010536,0.3374232162388042,0.21375980239042236,0.15241536612577622,0.1282950752562863
2020-07-01,0.4337606133703586,0.26739207536258336,0.3202225078670892,0.20521427893487787,0.3299576114954251,0.21353374107285988,0.14826494845342736,0.12488750813697819
2020-07-02,0.42770718337883984,0.26140839227965934,0.3160899988237702,0.195975820965302,0.32398353463200896,0.20127116716370277,0.12603357692231726,0.10640899921586529
2020-07-03,0.3928472160197095,0.2473407883452532,0.2763908973187615,0.17129619690619863,0.28234287078834547,0.17335755212210446,0.11008979642868112,0.08697075258514009
2020-07-04,0.37650209996593276,0.24357640360391125,0.26100324587146084,0.16752587375601924,0.26695379091689614,0.1709778819929877,0.1418670322523985,0.10606862476819867
2020-07-05,0.3833803576820329,0.2543650106036273,0.25550361264644333,0.15881817452566882,0.26252736111346664,0.17167332951661207,0.154552955676563,0.12829376743394588
2020-07-06,0.37033842352950475,0.25243016960319337,0.25519088448408866,0.15940973898634625,0.26764417215546715,0.17340401427707555,0.13969022330816266,0.12051092017640042
2020-07-07,0.35575445954273643,0.23171746358457448,0.26020168191857423,0.16598233477519622,0.27213253845678,0.1743619427585225,0.16289768847150526,0.13445118191412223
2020-07-08,0.36924094767061905,0.23396662551683173,0.2869820495904443,0.178733462366246,0.2902506539096117,0.19007684779454057,0.15657916508335015,0.12242940468769768
2020-07-09,0.37315146305457475,0.2340157942862461,0.2888774188467783,0.17865082521451242,0.29789358089078444,0.18808650651066855,0.16770830670173378,0.12594952748393173
2020-07-10,0.4125883459107513,0.26961618291901673,0.33588954494629886,0.19959132988004624,0.34517632615042754,0.20750250771112275,0.15322189880318668,0.10248022083290674
2020-07-11,0.4180593980199581,0.27278135723582647,0.34013037668095425,0.20404841809412327,0.35519031130355766,0.2133481370959368,0.14299268842922394,0.09220381224909326
2020-07-12,0.42726915977669844,0.2827304726813786,0.343555046820711,0.21420822848644935,0.354274730128522,0.21712275557980737,0.12866746864859047,0.08602730585264687
2020-07-13,0.4350211931525474,0.3058586640944949,0.34111494520333846,0.22089534580849243,0.3535504029054488,0.23138239463669158,0.10584894895245173,0.07321549098723328
2020-07-14,0.4577860728129723,0.32673930836817344,0.35421336359415073,0.23433066481229603,0.3642826511612369,0.24399107497806474,0.11300741924654936,0.0899419956125158
2020-07-15,0.4558836510641743,0.3270130273779737,0.3276905914176304,0.21644146696272382,0.329666366190571,0.21885503556248348,0.21278246894712388,0.12928267104563193
2020-07-16,0.4415656850059587,0.31443519064196823,0.3243615069092638,0.20817456045532354,0.32694648999721504,0.21101049252709936,0.16921059829233895,0.11076418494617517
2020-07-17,0.4331573059582634,0.32697233462139186,0.31364306892288196,0.2181340024448779,0.3203116809469113,0.21933186469082808,0.15880964010313753,0.11367962521552534
2020-07-18,0.41093624996454253,0.29763480703382506,0.37869559123614194,0.24644966154669867,0.38602225991531985,0.25071240461423855,0.11584374204935127,0.08792912366494522
2020-07-19,0.42285044460299986,0.30730814021768954,0.3331975491509212,0.23478444953755648,0.34141382052435654,0.23949353168725543,0.12633253276889658,0.09218250909252779
2020-07-20,0.4221359677216547,0.30166761165568495,0.3246695304930902,0.22892338204119567,0.3731075472278194,0.2650324991695238,0.14028231010586564,0.11013110823715694
2020-07-21,0.4113270271483253,0.2929783144457919,0.30944086267329224,0.21816112726180956,0.32340817893191265,0.22802968567630066,0.16199140141273158,0.12897576987375023
2020-07-22,0.44666378037778376,0.32809255926131814,0.34489169628155886,0.2508082471256796,0.360615528389122,0.26115875667341654,0.1914011541151309,0.14459231816621035
2020-07-23,0.41092851366081207,0.2968785372714699,0.30814167348424465,0.21395877787013293,0.3453051532114831,0.2536173330039629,0.13115939790573108,0.10629382434671798
2020-07-24,0.3968287779043971,0.28282083489469095,0.2962544014422696,0.19970231551246775,0.3198140041462948,0.22484970531922194,0.13096857685102778,0.0959352922034273
2020-07-25,0.5397313379441152,0.3825826553053553,0.35216586702426844,0.24647853333192243,0.3613799622834242,0.2590292763100299,0.12220648174056248,0.09241360691698922
2020-07-26,0.5386535985627728,0.37845932033337704,0.3713705970169496,0.260637144749107,0.3834689931084004,0.27485585016468755,0.136579083425674,0.11104347088684301
2020-07-27,0.5328044437626239,0.37754124101701253,0.37767174101902795,0.2643942714053606,0.3898046320372233,0.2775707338509327,0.12380858732817193,0.10487977009768931
2020-07-28,0.5568589260952057,0.40695750366915895,0.40077566807635623,0.2995508527838143,0.4129413350670172,0.3108664838789061,0.15369009574662607,0.13100011360715233
2020-07-29,0.5493746073681709,0.3819568219024226,0.3858694517493301,0.27190241153422917,0.3938112949193135,0.2808740027056392,0.1522046812732261,0.1334001402700414
2020-07-30,0.5831677653277876,0.41424546685296393,0.41257700109737916,0.2981756207198837,0.4247470010107874,0.313987513696424,0.18902333220723813,0.15114533910813233
2020-07-31,0.6098916170475328,0.43812991327138834,0.4346670796804589,0.31978925297643834,0.448305645550002,0.3328956560773487,0.21593394033633959,0.17382490253786337
2020-08-01,0.5653682393613529,0.40449283844941075,0.38457061740650195,0.2779153015452485,0.399874194915809,0.29226442936319935,0.15127171479505278,0.12058562576943672
2020-08-02,0.5694811154456807,0.40891943342262177,0.3886570344662127,0.2722081634394753,0.40113497807733056,0.283484865767996,0.13322042355520586,0.10816052675519315
2020-08-03,0.5701914965816194,0.3990028005218066,0.40211009335697967,0.2829533259743209,0.41413361381068203,0.2961458128769776,0.1328094754502942,0.10773975457026147
2020-08-04,0.5518493980455992,0.36895965948935866,0.3915737517201024,0.26472250410793535,0.4040168650964688,0.2753232178509268,0.13433987022246047,0.10646700343928356
2020-08-05,0.5480479354458113,0.3781117821322095,0.38866231871743673,0.2679615413079615,0.4020293180741883,0.2792065467502052,0.15096459365295892,0.11066582835136368
2020-08-06,0.5572534767455289,0.37240016281606664,0.401718268660588,0.2739372428240098,0.4166027831972621,0.28713122246260636,0.15581876920737836,0.11925891913074768
2020-08-07,0.5549002103462037,0.36639424113163366,0.4053527669527709,0.2705547253837318,0.41851162482489207,0.2823298100847889,0.14167522518174783,0.09886410193326382
2020-08-08,0.5663808966396002,0.37767072536963864,0.4280585079412457,0.2901723068124673,0.4399035263125613,0.29826057630444114,0.15651221799342316,0.10502888703046166
2020-08-09,0.5833507868081805,0.39719245070089393,0.4433997172884917,0.31337380144109683,0.45617424519515554,0.32675858725091445,0.1582580651906185,0.12693169063319953
2020-08-10,0.5987468440699123,0.42419540326131083,0.4650682331505317,0.3320560702918416,0.4794859662973775,0.34540697070143045,0.17050996583738395,0.1388066539557471
2020-08-11,0.6115970200379099,0.4441901694850076,0.48528749714080055,0.35245652852611137,0.5053742268211211,0.36820324159411494,0.1947622015277763,0.1565894397517429
2020-08-12,0.6340362468548746,0.4695121578286401,0.5476676524785972,0.3964536884587016,0.5642631653638388,0.4085019259438058,0.20110223727829873,0.15495220483816127
2020-08-13,0.6449051949504928,0.4863908317190281,0.5633422380875465,0.4027318670262415,0.585641067106406,0.42450434452861974,0.18444362483287147,0.1520855775027334
2020-08-14,0.6594980619450893,0.49703885089282784,0.5815359231695306,0.4263006000334788,0.622488330573773,0.4589246130450812,0.1711328361479563,0.13639971526424316
2020-08-15,0.679400975196947,0.5140954939617806,0.5978717447830196,0.4355712628393006,0.6509086858372606,0.4789038176842195,0.19663125144308766,0.14696631898017998
2020-08-16,0.6701726662560432,0.4821228937766495,0.5947619521542871,0.4028616523429649,0.6169191555555644,0.4205873602323715,0.21683838888290813,0.13575303539700742
2020-08-17,0.6770194897472415,0.4773920612949055,0.5901526704527039,0.39131185841805816,0.6101720558833565,0.4090922485791849,0.18209332563333414,0.12666355864781284
2020-08-18,0.6940598214293172,0.48297075051411714,0.6004827825483224,0.3997693402943411,0.6240787493739223,0.4204815940009503,0.17006179532036012,0.11125498932128669
2020-08-19,0.6970397610328732,0.4675116902340112,0.598753751469289,0.38123633894382697,0.6169740358695093,0.4037003146226825,0.14760997912648888,0.10249280031021878
2020-08-20,0.6942240756008038,0.46816111940712896,0.5968936794668612,0.39497263874912847,0.6150323483648719,0.412134995206352,0.1729725330776428,0.13289731584274944
2020-08-21,0.6917985073386987,0.45841507158009814,0.6036920903202473,0.39285523287946644,0.6237570535072317,0.41357971713839753,0.19742907194870932,0.1500181687957811
2020-08-22,0.705978732189281,0.4502845962885563,0.6227304898848344,0.3990302063717451,0.6417486333316208,0.4202262623143602,0.23215711803039663,0.1683925862686143
2020-08-23,0.7376573244044221,0.479050371792358,0.6450895775862934,0.4093648966512208,0.662211411244533,0.4251461773691694,0.2060718256229118,0.15198497140918335
2020-08-24,0.7627824746017392,0.49408498801480505,0.6778165063973465,0.43062575250620155,0.6841789701757509,0.43996064062713747,0.19851070630713652,0.14933324513434695
2020-08-25,0.7885624783150537,0.5271656393737238,0.7177481118192662,0.47911551883637177,0.7086401750345971,0.470090033787709,0.15516617353270545,0.11739603747425034
2020-08-26,0.8087674441686387,0.5614365546886992,0.7376700905433127,0.5121888964662589,0.7509154159987427,0.524487071902564,0.16151272474253014,0.12348834267894145
2020-08-27,0.8197547101131737,0.5736905232320523,0.7524328123218086,0.5203815615414896,0.7668777848727125,0.5319473535886134,0.15980341652859884,0.12221767449701267
2020-08-28,0.8335443114600536,0.5965003856854687,0.7833064402210124,0.5592259082399147,0.7974319460532852,0.5718702629174979,0.18440355369647699,0.12423176966921026
2020-08-29,0.8376234560760112,0.605192226290457,0.915624610033932,0.6363927356601486,0.935115605244844,0.6565840168001514,0.22708881093399166,0.143806689550603
2020-08-30,0.8345951871702183,0.5798689222192354,0.9006361951049092,0.6079719217549119,0.9194457274724318,0.6266525272384655,0.21262800239019106,0.1487061112211172
2020-08-31,0.8261852037418602,0.5669565065637415,0.8535618313709346,0.5656212285245318,0.8842310013796878,0.6012563641927126,0.2395889120870295,0.16330176468319793
2020-09-01,0.8237151460504178,0.5681848381173132,0.8442518088419683,0.5534848797529418,0.9050431706107234,0.6127525291071724,0.18761818194850996,0.1316692021170457
2020-09-02,0.8190759465545507,0.5596028670059828,0.8357451992820494,0.5562756167064891,0.8610642007981002,0.5765521625721678,0.23715532881247187,0.15414385460813615
2020-09-03,0.6928053738325218,0.4793260509999652,0.7826119636630011,0.5143602014207757,0.8097269780199913,0.5350399907478122,0.19364958863144507,0.12203530022231336
2020-09-04,0.6474437253981433,0.43446531387136406,0.7307918735932782,0.4682282264314129,0.7690925301095413,0.4984658465668534,0.15356918947507048,0.11562731763924229
2020-09-05,0.6399704507483055,0.4278901547106595,0.7299405909466236,0.47654023964613695,0.7512402980069167,0.4939993913530987,0.17108595152018832,0.12540203716902917
2020-09-06,0.6373758385759076,0.43301688618100803,0.7207253719652271,0.4714686980519163,0.7399821105240729,0.4870920739318509,0.15247010531010458,0.10380611568169772
2020-09-07,0.6028900604292443,0.4073266029984485,0.6908278573311185,0.45688552188775394,0.7109743361632543,0.4717218906325132,0.18063346747415682,0.11637619090605672
2020-09-08,0.5833217121638851,0.39768237841480186,0.667707128805318,0.4467797611966448,0.6881919699811034,0.4625894765060782,0.18954896268156501,0.13488933448636325
2020-09-09,0.5800993692913436,0.401375384375209,0.694329428478553,0.44989419172562245,0.6818124231815842,0.45419244437005174,0.16718125823652796,0.11657240697781605
2020-09-10,0.5681116750499338,0.39123134126180065,0.688889179991613,0.44534964682405537,0.7015732073543165,0.4532739246779928,0.16233305854487992,0.11229056008194215
2020-09-11,0.5632385137583942,0.3802958564351603,0.6880117323492271,0.4401530614698805,0.6904678535829535,0.4462928678289292,0.16647732944786345,0.127679579415786
2020-09-12,0.5917294825042214,0.3808265380364291,0.7139820399990217,0.43205598296358694,0.669888322262265,0.42121634598983154,0.19324994781684243,0.14245374928130042
2020-09-13,0.5748182815165293,0.3679747586824612,0.7593291848261502,0.4506585421655534,0.7367652424793312,0.44553151417919973,0.20716849122583686,0.16020040104341104
2020-09-14,0.5810270467167212,0.3711677909640655,0.7657436526434885,0.43360217710046856,0.7230246489222661,0.43346551342563655,0.200019298034143,0.1492113420803109
2020-09-15,0.6072176162714455,0.38673067898025043,0.7722456444686157,0.42121968614454175,0.7342706789604642,0.4274255445331329,0.22375935090549395,0.16616803451879758
2020-09-16,0.5842951188594855,0.3571372460852318,0.73959474858222,0.42151765983113165,0.7337043706193793,0.41671537101579337,0.18724754261695956,0.15291232882090122
2020-09-17,0.6048186359849237,0.3645170295485779,0.7688707618144798,0.4292370600345243,0.7536547317595607,0.43120979328889286,0.1680174459397552,0.1338160952079401
2020-09-18,0.6085825963411142,0.36125525469659703,0.7663486689732193,0.4279346469415345,0.7515212703733052,0.428694213696647,0.13942974074926662,0.10861083000777438
2020-09-19,0.6053046556700626,0.37190057381210645,0.7672657502968209,0.45268201425095655,0.7582867359128987,0.4347899906386319,0.16296311287579637,0.13369854611326354
2020-09-20,0.5823300043393996,0.34542787986424806,0.7208901471341925,0.4029098839755595,0.7058125480265965,0.39620821559712627,0.1326936863502619,0.10857648646510869
2020-09-21,0.6028042703931689,0.3680103215511763,0.7179660600584445,0.39313748725715014,0.7181477980650187,0.4051942034004372,0.09784584589208646,0.07279298015940996
2020-09-22,0.5907751639792009,0.36028336236975383,0.7075639335878139,0.39676659837937056,0.6942887249553852,0.38849830665734403,0.08404227875764038,0.07111354419756778
2020-09-23,0.6570165708258373,0.41499602284484055,0.7097565176076821,0.4294702722943343,0.7000969649311377,0.42592462495833633,0.10164601239858687,0.07500226671870265
2020-09-24,0.6561685845095616,0.4247441291879543,0.7089119546328806,0.42335785155112954,0.6969878272975905,0.42222889863558694,0.10164679133261803,0.08182546566773748
2020-09-25,0.6617861816802074,0.44378611783731436,0.7099155220895285,0.4305075698632745,0.6984181607906541,0.4285494273722972,0.1113747556936297,0.08636571689773316
2020-09-26,0.6503813491733401,0.43407015796649695,0.7086857346590062,0.4348670951905071,0.6989564470609685,0.4329972689921267,0.11251016825107861,0.07650005087845996
2020-09-27,0.6525491368751765,0.4257150936233733,0.7113647585252527,0.42414556912007484,0.7009035783684004,0.4251482857317498,0.10306902286491901,0.07684072401950992
2020-09-28,0.6777718560422094,0.4330252792988654,0.7240909688116247,0.4413144629247581,0.7457287257207882,0.4773034100403409,0.14379084730580174,0.11336096841752279
2020-09-29,0.6740945153626648,0.43829337023118026,0.7248931733208912,0.4353634684917909,0.7200737128919711,0.44283701573381423,0.11619970212520465,0.08984047455948457
2020-09-30,0.6883355587860731,0.4453966963954291,0.7492592585291458,0.44184307991708915,0.7422708960293848,0.44637857937944775,0.11260751181647956,0.08325192321031707
2020-10-01,0.6637885753424199,0.4311710554288029,0.7119459206446023,0.43588439130037043,0.7235991202469901,0.44188062605672207,0.10194424301867336,0.07844012323754886
2020-10-02,0.6856414125564343,0.4479070077620996,0.7357130348683547,0.4436450037298582,0.7231629305546466,0.4398353031595011,0.12411182439785207,0.0927414581266116
2020-10-03,0.6788185833994163,0.4422313159888928,0.7295703394153323,0.4444878893736373,0.7240754131324499,0.43678555002092784,0.11076150498588433,0.08878646015628734
2020-10-04,0.6754704155594448,0.44603601609802596,0.7096862505067396,0.43261849635696253,0.7046270822590054,0.4308015771199136,0.10203787038098787,0.08156694726897161
2020-10-05,0.6623463128311802,0.4374256103114231,0.6932533262892533,0.4327935151352882,0.6951206765159051,0.43593727021145673,0.08918921777088926,0.07037062151562307
2020-10-06,0.6570323667344095,0.4416299272451043,0.696936308474933,0.44819324847096675,0.7023580061271111,0.4567223509665881,0.11647721129186246,0.08444492377449099
2020-10-07,0.6262941445128641,0.4281758166481229,0.6705371724105724,0.42249062878624843,0.6919576488272839,0.44518696258630613,0.14564324898276554,0.10589077002425033
2020-10-08,0.5975330984392249,0.4091043155385472,0.6940653148678577,0.4460787297386372,0.7019107011095406,0.4550294498535347,0.11752151756590842,0.09007700454227423
2020-10-09,0.5803998613340713,0.3995093310693409,0.6892739239843925,0.4484684763152644,0.697988957113678,0.45791954661323053,0.13768312214254033,0.1077550365133269
2020-10-10,0.5933265819384451,0.40672815925680766,0.70935754090994,0.45240451750211197,0.7105027335398091,0.46785256934376923,0.1459752824439203,0.10322803456708853
2020-10-11,0.5946065427874079,0.4103053907771482,0.7300925871578532,0.4731849819739646,0.7364270420438239,0.49179585680158844,0.3005272476208648,0.15675697485248177
2020-10-12,0.6131051446852518,0.41664299881587386,0.7066813318578972,0.4351077425160284,0.7120880641799985,0.455648661206754,0.29515891053911925,0.16681931654279963
2020-10-13,0.6336412415503613,0.42846812767698556,0.6996633879489098,0.4281755568756415,0.7047862359374695,0.44202379368865197,0.2567102312832225,0.1445317991536909
2020-10-14,0.6237056897800803,0.4122496145054201,0.6770768898676083,0.41683674926561937,0.6823167245645404,0.4342981515238705,0.22831501151934586,0.13690663097603817
2020-10-15,0.6197822187668198,0.4115589604291076,0.6563462275883654,0.4020930000288905,0.661453520790223,0.4187960349507629,0.1946056758876072,0.11498013320852243
2020-10-16,0.6024697382262316,0.3992648409321188,0.6592054222504745,0.4100205107968203,0.6506831379007944,0.4177480961626939,0.1419883505819625,0.09767523304816148
2020-10-17,0.5862938648986216,0.3859956803996656,0.6290360655683807,0.3811744282640298,0.6326822191304182,0.39442917533379335,0.1284906560438733,0.10189624776354649
2020-10-18,0.5730533489695628,0.3732369426559539,0.6058612085687164,0.3624757856998955,0.6355462252018254,0.3958414504344011,0.12952715776613746,0.10046697947921425
2020-10-19,0.5445324892352887,0.36560801689288697,0.5805232732162213,0.34519009518820454,0.6246282424465621,0.3934560042917694,0.15989276816708614,0.12436007387817917
2020-10-20,0.5166346732895276,0.342661741968739,0.5681812508120067,0.33131265032044094,0.6372750073164583,0.4045405294726552,0.1871699219707094,0.14106001275782645
