"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-12-09,688,"Montgomery","Alabama",1101,5.34642702711856,-0.01620562136531,1017.91188098243,5.23298767756139,0,687,5.34642702711856,2021-12-16,695,NA
2021-12-09,688,"Morgan","Alabama",1103,5.76160204554503,-0.0213436292522073,957.944814795224,5.61219664077958,0,687,5.76160204554503,2021-12-16,695,NA
2021-12-09,688,"Pickens","Alabama",1107,3.84098723231139,-0.0595413936910147,752.5095284844,3.42419747647429,0,687,3.84098723231139,2021-12-16,695,NA
2021-12-09,688,"Pike","Alabama",1109,4.27069595202955,0.044905503673951,592.895934738019,4.58503447774721,0.0449055036739505,592.895934738018,4.58503447774721,2021-12-16,695,NA
2021-12-09,688,"Randolph","Alabama",1111,4.02279741093005,0.0364623725373562,577.672636995614,4.27803401869155,0.036462372537355,577.67263699561,4.27803401869154,2021-12-16,695,NA
2021-12-09,688,"Russell","Alabama",1113,4.40322884232448,0.00174978172378814,-1828.44464133036,4.415477314391,0.00174978172378726,-1828.44464133164,4.415477314391,2021-12-16,695,NA
2021-12-09,688,"St. Clair","Alabama",1115,5.31390946130787,0.0460513022445444,572.608920870693,5.63626857701968,0.0460513022445443,572.608920870692,5.63626857701968,2021-12-16,695,NA
2021-12-09,688,"Shelby","Alabama",1117,5.90691766322643,0.00937140790562986,57.6872740244442,5.97251751856584,0.00937140790562996,57.6872740244507,5.97251751856584,2021-12-16,695,NA
2021-12-09,688,"Sumter","Alabama",1119,3.56751859710967,0.0040404095370033,-194.95965159899,3.59580146386869,0.00404040953700369,-194.959651598905,3.59580146386869,2021-12-16,695,NA
2021-12-09,688,"Talladega","Alabama",1121,5.21415905854081,0.0125099364066724,271.198595976896,5.30172861338752,0.012509936406671,271.198595976847,5.30172861338751,2021-12-16,695,NA
2021-12-09,688,"Tallapoosa","Alabama",1123,4.39091558209113,-0.0123132602333596,1044.60056710205,4.30472276045761,0,687,4.39091558209113,2021-12-16,695,NA
2021-12-09,688,"Tuscaloosa","Alabama",1125,6.19644412779452,-0.00493398185679073,1943.87087825754,6.16190625479699,0,687,6.19644412779452,2021-12-16,695,NA
2021-12-09,688,"Walker","Alabama",1127,5.83230132545718,0.00714438844708601,-128.347174940636,5.88231204458678,0.00714438844708543,-128.347174940702,5.88231204458678,2021-12-16,695,NA
2021-12-09,688,"Wilcox","Alabama",1131,3.81614123372486,-0.0156009404424792,932.609691819221,3.70693465062751,0,687,3.81614123372486,2021-12-16,695,NA
2021-12-09,688,"Winston","Alabama",1133,3.76120011569356,0.0616633671056378,627.004302031543,4.19284368543303,0.0616633671056386,627.004302031544,4.19284368543303,2021-12-16,695,NA
2021-12-09,688,"Anchorage","Alaska",2020,7.67508185771633,-0.0256012934650172,987.792737746002,7.49587280346121,0,687,7.67508185771633,2021-12-16,695,NA
2021-12-09,688,"Bethel Census Area","Alaska",2050,6.06478139007499,-0.0419232796852747,832.663810551186,5.77131843227806,0,687,6.06478139007499,2021-12-16,695,NA
2021-12-09,688,"Dillingham Census Area","Alaska",2070,3.86223234092513,0.0181823190831927,475.5830732453,3.98950857450748,0.0181823190831909,475.583073245279,3.98950857450747,2021-12-16,695,NA
