fips,county_x,state_x,date.x,tau.hat,log_rolled_cases,shifted_log_rolled_cases,rolled_cases,shifted_rolled_cases,predictor,delta cases,capacity,rank_unfiltered,changepoint,outbreak,rank_filtered,delta_ranked
8041.0,El Paso,Colorado,2020-11-24,0.0334547432226943,9.340992623849862,9.45660875703486,11395.714285714292,12792.428571428605,381.2406952677608,1396.7142857143135,2.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2020-11-24,0.0948715358310688,6.058121358797386,6.739336627357174,427.5714285714289,845.0000000000001,40.56435810605559,417.4285714285712,2.0,14.0,0.0,0.0,2.0,2.0
8039.0,Elbert,Colorado,2020-11-24,0.0435259956714536,5.542942806678145,5.69565429220566,255.42857142857108,297.57142857142895,11.117782894365561,42.14285714285788,2.0,29.0,0.0,0.0,3.0,7.0
8007.0,Archuleta,Colorado,2020-11-24,0.104788820997547,4.227875954846624,5.020114038050797,68.57142857142863,151.428571428571,7.185519154117514,82.85714285714236,2.0,31.0,0.0,0.0,4.0,4.0
8071.0,Las Animas,Colorado,2020-11-24,0.0840051773736948,4.323186134650948,4.880635074501282,75.42857142857142,131.71428571428595,6.336390521901549,56.28571428571453,2.0,32.0,0.0,0.0,5.0,5.0
8103.0,Rio Blanco,Colorado,2020-11-24,0.0888796080783359,4.1340230460402765,4.666130885777776,62.42857142857141,106.28571428571405,5.548626961461825,43.85714285714264,2.0,34.0,0.0,0.0,6.0,6.0
8073.0,Lincoln,Colorado,2020-11-24,0.0601540572232444,4.437596485828693,4.70307440096946,84.57142857142861,110.285714285714,5.087314553737243,25.71428571428538,2.0,35.0,1.0,1.0,7.0,8.0
8011.0,Bent,Colorado,2020-11-24,0.112400578323234,3.80666248977032,4.883883588457111,45.000000000000014,132.14285714285697,5.058026024545532,87.14285714285695,2.0,36.0,1.0,1.0,8.0,3.0
8065.0,Lake,Colorado,2020-11-24,0.0467869206167818,4.507714849837378,4.710816375123077,90.71428571428571,111.142857142857,4.244242084522349,20.42857142857129,2.0,38.0,0.0,0.0,9.0,9.0
8125.0,Yuma,Colorado,2020-11-24,0.0515201621800658,4.217404654979329,4.392683929147871,67.85714285714292,80.857142857143,3.4960110050758963,13.000000000000085,2.0,40.0,0.0,0.0,10.0,13.0
8121.0,Washington,Colorado,2020-11-24,0.0412741773017013,4.374858145195269,4.5776521570942,79.42857142857142,97.28571428571442,3.2783489399637027,17.857142857143003,2.0,41.0,0.0,0.0,11.0,11.0
8017.0,Cheyenne,Colorado,2020-11-24,0.0974144356530787,3.4153820166541107,3.7612001156935615,30.428571428571395,42.99999999999996,2.964182113443677,12.571428571428562,2.0,42.0,0.0,0.0,12.0,15.0
8093.0,Park,Colorado,2020-11-24,0.0271955448719048,4.523340167740459,4.675495502708818,92.14285714285712,107.28571428571395,2.5058752060540845,15.142857142856826,2.0,44.0,0.0,0.0,13.0,12.0
8105.0,Rio Grande,Colorado,2020-11-24,0.0365045948095355,4.219507705176107,4.465908118654584,68.00000000000001,87.0,2.4823124470484146,18.999999999999986,2.0,45.0,0.0,0.0,14.0,10.0
8051.0,Gunnison,Colorado,2020-11-24,0.0157908768014757,4.8051913198814455,4.8225830625933135,122.14285714285698,124.28571428571396,1.928742809323101,2.1428571428569825,2.0,48.0,0.0,0.0,15.0,19.0
8113.0,San Miguel,Colorado,2020-11-24,0.0263017881778551,4.266695946696205,4.434212387844452,71.28571428571428,84.2857142857143,1.8749417572499563,13.000000000000028,2.0,49.0,0.0,0.0,16.0,14.0
8063.0,Kit Carson,Colorado,2020-11-24,0.015633590448901,4.712100896815432,4.786300557411894,111.28571428571396,119.85714285714302,1.7397952799562633,8.571428571429053,2.0,50.0,0.0,0.0,17.0,16.0
8021.0,Conejos,Colorado,2020-11-24,0.0188007006537363,4.256625368132609,4.242353974027277,70.57142857142858,69.57142857142861,1.326792303277962,-0.9999999999999716,2.0,51.0,0.0,0.0,18.0,20.0
8019.0,Clear Creek,Colorado,2020-11-24,0.01624948773728,4.371254537691971,4.452684785479895,79.14285714285721,85.85714285714292,1.2860308866361612,6.714285714285708,2.0,52.0,0.0,0.0,19.0,17.0
8027.0,Custer,Colorado,2020-11-24,0.0262636446777821,3.49650756146648,3.58351893845611,32.999999999999986,36.0,0.866700274366809,3.000000000000014,2.0,55.0,0.0,0.0,20.0,18.0
8109.0,Saguache,Colorado,2020-11-24,-0.0027582935176089,4.002124840125332,3.9756682705885034,54.71428571428569,53.28571428571435,-0.15091805960631546,-1.4285714285713382,2.0,57.0,0.0,0.0,21.0,21.0
8041.0,El Paso,Colorado,2020-11-26,0.0250995096866655,9.387110835636562,9.489010530266944,11933.571428571393,13213.71428571428,299.52679166794235,1280.1428571428878,2.0,2.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2020-11-26,0.0949325353914012,6.311734809152915,6.797780961487708,551.0000000000002,895.8571428571429,52.30782700066209,344.85714285714266,2.0,13.0,0.0,0.0,2.0,2.0
8039.0,Elbert,Colorado,2020-11-26,0.036539508623731,5.614691013713242,5.721715942529676,274.428571428571,305.4285714285711,10.02748515231245,31.000000000000114,2.0,28.0,0.0,0.0,3.0,7.0
8007.0,Archuleta,Colorado,2020-11-26,0.10860857707188,4.513994305322222,5.138316273042601,91.28571428571433,170.42857142857105,9.914411535561623,79.14285714285671,2.0,29.0,0.0,0.0,4.0,3.0
8103.0,Rio Blanco,Colorado,2020-11-26,0.0948884387837255,4.3475091297911685,4.713383770628321,77.2857142857143,111.42857142857103,7.333520768856502,34.14285714285673,2.0,33.0,0.0,0.0,5.0,6.0
8063.0,Kit Carson,Colorado,2020-11-26,0.0546628213524119,4.7839139214341655,4.731173312191818,119.57142857142898,113.42857142857096,6.536111638852702,-6.14285714285802,2.0,34.0,0.0,0.0,6.0,20.0
8071.0,Las Animas,Colorado,2020-11-26,0.0673151725390599,4.478958874850076,5.01822546336293,88.14285714285731,151.142857142857,5.933351636657148,62.99999999999969,2.0,35.0,0.0,0.0,7.0,4.0
8065.0,Lake,Colorado,2020-11-26,0.0400802458628208,4.587878688878031,4.752357905060101,98.28571428571435,115.85714285714297,3.9393155933743897,17.571428571428626,2.0,41.0,1.0,1.0,8.0,10.0
8121.0,Washington,Colorado,2020-11-26,0.0406205837346447,4.442651256490317,4.671492828919165,85.00000000000001,106.85714285714297,3.4527496174448,21.85714285714296,2.0,42.0,0.0,0.0,9.0,8.0
8009.0,Baca,Colorado,2020-11-26,0.107622513256572,3.429368258628853,4.221606341833027,30.857142857142904,68.1428571428571,3.320923266202798,37.28571428571419,2.0,43.0,0.0,0.0,10.0,5.0
8105.0,Rio Grande,Colorado,2020-11-26,0.0424725301615744,4.294365696115457,4.53106221383437,73.28571428571433,92.85714285714292,3.1126297104125262,19.571428571428584,2.0,44.0,0.0,0.0,11.0,9.0
8125.0,Yuma,Colorado,2020-11-26,0.0393428491015563,4.288500576663059,4.439284249942412,72.85714285714289,84.71428571428574,2.866407577399103,11.857142857142847,2.0,45.0,0.0,0.0,12.0,13.0
8017.0,Cheyenne,Colorado,2020-11-26,0.0676753903995381,3.575550768806933,3.8409872323113943,35.71428571428571,46.57142857142857,2.4169782285549317,10.857142857142861,2.0,47.0,0.0,0.0,13.0,14.0
8093.0,Park,Colorado,2020-11-26,0.0199903810510912,4.552372000421121,4.719773568727094,94.8571428571429,112.142857142857,1.8962304311320803,17.285714285714093,2.0,49.0,1.0,1.0,14.0,11.0
8051.0,Gunnison,Colorado,2020-11-26,0.0146697874152875,4.811022240192242,4.792242345540648,122.85714285714303,120.57142857142912,1.8022881681638956,-2.285714285713908,2.0,50.0,0.0,0.0,15.0,18.0
8113.0,San Miguel,Colorado,2020-11-26,0.023461640819509,4.30406509320417,4.485420932878165,74.00000000000003,88.71428571428571,1.7361614206436669,14.71428571428568,2.0,51.0,0.0,0.0,16.0,12.0
8019.0,Clear Creek,Colorado,2020-11-26,0.0166850150046874,4.397970285071018,4.452684785479895,81.28571428571433,85.85714285714292,1.3562533625238766,4.571428571428584,2.0,53.0,0.0,0.0,17.0,15.0
8021.0,Conejos,Colorado,2020-11-26,0.007978082994828,4.258647613513377,4.294365696115457,70.71428571428571,73.28571428571433,0.5641644403485514,2.5714285714286262,2.0,56.0,0.0,0.0,18.0,17.0
8027.0,Custer,Colorado,2020-11-26,0.0168750326477855,3.505128304510388,3.626243883122452,33.28571428571431,37.571428571428605,0.5616975152762893,4.285714285714292,2.0,57.0,0.0,0.0,19.0,16.0
8109.0,Saguache,Colorado,2020-11-26,0.0036461105613408,3.991626056027114,3.9034146308915454,54.1428571428572,49.57142857142855,0.19741084324973782,-4.571428571428655,2.0,58.0,0.0,0.0,20.0,19.0
8041.0,El Paso,Colorado,2020-11-30,0.0147830764523961,9.445864114350766,9.513804394581848,12655.714285714295,13545.428571428612,187.09039184539594,889.7142857143172,1.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2020-11-30,0.0699130599373295,6.69685786526899,6.888135492112485,809.8571428571428,980.5714285714288,56.61959096924585,170.714285714286,1.0,12.0,0.0,0.0,2.0,2.0
8007.0,Archuleta,Colorado,2020-11-30,0.0832752320231079,4.953812958229562,5.337538079701318,141.714285714286,207.99999999999997,11.801290023846171,66.28571428571396,1.0,22.0,0.0,0.0,3.0,3.0
8071.0,Las Animas,Colorado,2020-11-30,0.0792330142358302,4.802849398436367,5.201649122134143,121.85714285714296,181.57142857142907,9.655108734737603,59.714285714286106,1.0,28.0,0.0,0.0,4.0,4.0
8009.0,Baca,Colorado,2020-11-30,0.100039112710898,4.062903036387283,4.401479060600697,58.14285714285721,81.57142857142858,5.816559839047934,23.428571428571374,1.0,34.0,1.0,1.0,5.0,7.0
8103.0,Rio Blanco,Colorado,2020-11-30,0.0490901816297967,4.623571271358984,4.756050216947225,101.85714285714302,116.28571428571402,5.0001856431493,14.428571428571004,1.0,37.0,0.0,0.0,6.0,12.0
8039.0,Elbert,Colorado,2020-11-30,0.0153435096953125,5.68114726796362,5.784703917008425,293.28571428571433,325.2857142857139,4.5000322006395095,31.999999999999545,1.0,38.0,0.0,0.0,7.0,6.0
8121.0,Washington,Colorado,2020-11-30,0.0418577503629112,4.527980547296962,4.90527477843843,92.57142857142861,135.00000000000003,3.874831747880924,42.428571428571416,1.0,40.0,0.0,0.0,8.0,5.0
8105.0,Rio Grande,Colorado,2020-11-30,0.04084351999665,4.427409640521699,4.617945377476811,83.71428571428567,101.285714285714,3.419186102576698,17.571428571428328,1.0,41.0,0.0,0.0,9.0,11.0
8113.0,San Miguel,Colorado,2020-11-30,0.0340189678240904,4.411932117452786,4.605170185988092,82.42857142857143,100.00000000000004,2.8041349192143086,17.571428571428612,1.0,43.0,0.0,0.0,10.0,10.0
8125.0,Yuma,Colorado,2020-11-30,0.0247742561829058,4.378448813325997,4.609446742755347,79.7142857142857,100.42857142857098,1.9748621357230618,20.714285714285282,1.0,46.0,0.0,0.0,11.0,8.0
8017.0,Cheyenne,Colorado,2020-11-30,0.0472860345079015,3.7239707739252057,3.912023005428146,41.4285714285714,49.99999999999999,1.9589928581844895,8.57142857142859,1.0,47.0,0.0,0.0,12.0,13.0
8051.0,Gunnison,Colorado,2020-11-30,0.0134686966005696,4.8430615939368575,4.636114989837512,126.85714285714296,103.14285714285701,1.7086003687579734,-23.71428571428595,1.0,48.0,0.0,0.0,13.0,18.0
8019.0,Clear Creek,Colorado,2020-11-30,0.0140268428343042,4.446006964337289,4.374858145195269,85.28571428571429,79.42857142857142,1.1962893102970868,-5.857142857142875,1.0,50.0,0.0,0.0,14.0,15.0
8027.0,Custer,Colorado,2020-11-30,0.0321245020283812,3.5634781875726644,3.737669618283368,35.285714285714306,41.999999999999986,1.1335360001443087,6.71428571428568,1.0,51.0,0.0,0.0,15.0,14.0
8021.0,Conejos,Colorado,2020-11-30,0.0143501613608983,4.242353974027277,4.470822133457013,69.57142857142861,87.42857142857142,0.9983612261082109,17.857142857142804,1.0,52.0,0.0,0.0,16.0,9.0
8063.0,Kit Carson,Colorado,2020-11-30,0.0049359687975293,4.786300557411894,4.691347882229144,119.85714285714302,109.00000000000007,0.5916111173038697,-10.857142857142946,1.0,53.0,0.0,0.0,17.0,16.0
8109.0,Saguache,Colorado,2020-11-30,0.0014493530094041,3.981015876915098,3.747821989747386,53.5714285714286,42.42857142857141,0.07764391121807682,-11.142857142857189,1.0,56.0,0.0,0.0,18.0,17.0
8041.0,El Paso,Colorado,2020-12-01,0.0137860824136309,9.45660875703486,9.520919020021944,12792.428571428605,13642.142857142893,176.35747455620137,849.714285714288,2.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2020-12-01,0.0421193978285022,6.739336627357174,6.909182830973321,845.0000000000001,1001.4285714285697,35.590891165084365,156.42857142856963,2.0,13.0,0.0,0.0,2.0,2.0
8007.0,Archuleta,Colorado,2020-12-01,0.0622128683901415,5.020114038050797,5.392328001010277,151.428571428571,219.71428571428598,9.420805784792828,68.28571428571499,2.0,24.0,1.0,1.0,3.0,3.0
8071.0,Las Animas,Colorado,2020-12-01,0.070450207413699,4.880635074501282,5.218036535287236,131.71428571428595,184.57142857142904,9.279298747918657,52.85714285714309,2.0,26.0,0.0,0.0,4.0,4.0
8039.0,Elbert,Colorado,2020-12-01,0.0169556624725661,5.69565429220566,5.798226478572678,297.57142857142895,329.7142857142861,5.045520704336462,32.14285714285717,2.0,37.0,0.0,0.0,5.0,6.0
8103.0,Rio Blanco,Colorado,2020-12-01,0.0446694274728702,4.666130885777776,4.770684624465665,106.28571428571405,118.00000000000004,4.7477220056879075,11.714285714285992,2.0,39.0,0.0,0.0,6.0,11.0
8121.0,Washington,Colorado,2020-12-01,0.0475669735654591,4.5776521570942,4.921023135406568,97.28571428571442,137.14285714285703,4.627586999725385,39.857142857142605,2.0,40.0,1.0,1.0,7.0,5.0
8105.0,Rio Grande,Colorado,2020-12-01,0.0410829304124207,4.465908118654584,4.620762280747932,87.0,101.57142857142898,3.574214945880601,14.571428571428982,2.0,42.0,0.0,0.0,8.0,10.0
8113.0,San Miguel,Colorado,2020-12-01,0.0234135390407938,4.434212387844452,4.62777001790533,84.2857142857143,102.28571428571401,1.9734268620097635,17.9999999999997,2.0,44.0,0.0,0.0,9.0,9.0
8017.0,Cheyenne,Colorado,2020-12-01,0.040549569023183,3.7612001156935615,3.9233867640784617,42.99999999999996,50.5714285714286,1.7436314679968672,7.5714285714286405,2.0,45.0,0.0,0.0,10.0,12.0
8125.0,Yuma,Colorado,2020-12-01,0.0165140819626027,4.392683929147871,4.658033675545156,80.857142857143,105.42857142857113,1.335281484404735,24.57142857142813,2.0,48.0,0.0,0.0,11.0,7.0
8019.0,Clear Creek,Colorado,2020-12-01,0.0123848420109296,4.452684785479895,4.358538653366668,85.85714285714292,78.14285714285712,1.0633271497955277,-7.7142857142857935,2.0,49.0,0.0,0.0,12.0,14.0
8027.0,Custer,Colorado,2020-12-01,0.0242423220928121,3.58351893845611,3.767822656454056,36.0,43.285714285714285,0.8727235953412356,7.285714285714285,2.0,50.0,0.0,0.0,13.0,13.0
8063.0,Kit Carson,Colorado,2020-12-01,0.0052645893091821,4.786300557411894,4.683453104382134,119.85714285714302,108.142857142857,0.6309986329148268,-11.71428571428602,2.0,51.0,0.0,0.0,14.0,15.0
8021.0,Conejos,Colorado,2020-12-01,0.0069164581556183,4.242353974027277,4.513994305322222,69.57142857142861,91.28571428571433,0.4811878745408734,21.714285714285722,2.0,52.0,0.0,0.0,15.0,8.0
8109.0,Saguache,Colorado,2020-12-01,0.0010033235614144,3.9756682705885034,3.706579031213337,53.28571428571435,40.7142857142857,0.05346281262965309,-12.571428571428648,2.0,55.0,0.0,0.0,16.0,16.0
8051.0,Gunnison,Colorado,2020-12-01,-0.0042772243780518,4.8225830625933135,4.612287653756958,124.28571428571396,100.71428571428599,-0.5315978869864367,-23.571428571427973,2.0,58.0,0.0,0.0,17.0,17.0
8041.0,El Paso,Colorado,2020-12-04,0.0092674079264442,9.493992908169036,9.524629599418477,13279.714285714312,13692.857142857134,123.06852943234308,413.1428571428223,1.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2020-12-04,0.0262172068214145,6.824373670043086,6.96251399044126,920.0000000000003,1056.2857142857101,24.119830275701347,136.2857142857098,1.0,12.0,0.0,0.0,2.0,2.0
8071.0,Las Animas,Colorado,2020-12-04,0.0626874590419549,5.085831109707817,5.288988271259518,161.714285714286,198.14285714285703,10.137457662213297,36.42857142857102,1.0,19.0,0.0,0.0,3.0,3.0
8039.0,Elbert,Colorado,2020-12-04,0.014901889134464,5.737033020822978,5.830205328043427,310.14285714285705,340.42857142857093,4.621714472988762,30.28571428571388,1.0,32.0,0.0,0.0,4.0,5.0
8125.0,Yuma,Colorado,2020-12-04,0.0449527077480062,4.483809328983824,4.799326200429046,88.57142857142858,121.42857142857103,3.9815255433948353,32.85714285714245,1.0,33.0,0.0,0.0,5.0,4.0
8021.0,Conejos,Colorado,2020-12-04,0.0431368793864166,4.338224012015489,4.582047768567237,76.57142857142863,97.71428571428567,3.3030524787313307,21.14285714285704,1.0,37.0,0.0,0.0,6.0,6.0
8113.0,San Miguel,Colorado,2020-12-04,0.0339254486702078,4.518678154634648,4.617945377476811,91.71428571428571,101.285714285714,3.1114482923247726,9.571428571428285,1.0,38.0,0.0,0.0,7.0,9.0
8105.0,Rio Grande,Colorado,2020-12-04,0.0301866003594517,4.558378024481332,4.626372393638693,95.42857142857137,102.14285714285701,2.8806641485876745,6.714285714285637,1.0,39.0,0.0,0.0,8.0,10.0
8103.0,Rio Blanco,Colorado,2020-12-04,0.0172107478551083,4.726122796405755,4.826025406784291,112.85714285714296,124.71428571428599,1.942355829362224,11.857142857143032,1.0,40.0,0.0,0.0,9.0,7.0
8017.0,Cheyenne,Colorado,2020-12-04,0.0373891524715358,3.8741727812970495,3.880089958325137,48.142857142857196,48.42857142857142,1.800020626129654,0.28571428571422786,1.0,41.0,0.0,0.0,10.0,12.0
8027.0,Custer,Colorado,2020-12-04,0.0312918671537454,3.656208671824387,3.917721026542784,38.714285714285694,50.285714285714306,1.2114422855235714,11.571428571428612,1.0,43.0,0.0,0.0,11.0,8.0
8063.0,Kit Carson,Colorado,2020-12-04,-0.0033889146765644,4.724856171790564,4.742444564891451,112.71428571428605,114.71428571428599,-0.38197909711561706,1.9999999999999432,1.0,48.0,0.0,0.0,12.0,11.0
8019.0,Clear Creek,Colorado,2020-12-04,-0.0063698977500173,4.439284249942412,4.305993734110576,84.71428571428574,74.14285714285718,-0.5396213379657514,-10.571428571428555,1.0,51.0,0.0,0.0,13.0,14.0
8109.0,Saguache,Colorado,2020-12-04,-0.0206057825894273,3.859224819861175,3.685301632766053,47.42857142857142,39.857142857142875,-0.9773028313842662,-7.571428571428548,1.0,54.0,0.0,0.0,14.0,13.0
8051.0,Gunnison,Colorado,2020-12-04,-0.0175706519433811,4.756050216947225,4.558378024481332,116.28571428571402,95.42857142857137,-2.04321581170174,-20.857142857142648,1.0,55.0,0.0,0.0,15.0,15.0
8041.0,El Paso,Colorado,2020-12-09,0.0045542453656178,9.522457184050708,9.483709791037915,13663.142857142902,13143.85714285708,62.225305036917014,-519.2857142858229,1.0,1.0,0.0,0.0,1.0,16.0
8067.0,La Plata,Colorado,2020-12-09,0.0192203577470098,6.929376979053068,6.969387796062797,1021.8571428571406,1063.5714285714298,19.640459852051546,41.71428571428919,1.0,6.0,0.0,0.0,2.0,1.0
8125.0,Yuma,Colorado,2020-12-09,0.0425836718028687,4.7043688995321045,4.997212273764115,110.42857142857096,147.99999999999994,4.702454043373909,37.57142857142898,1.0,18.0,1.0,1.0,3.0,2.0
8039.0,Elbert,Colorado,2020-12-09,0.0132534703192435,5.811996059296433,5.772775346143151,334.2857142857141,321.4285714285709,4.430445792432825,-12.85714285714323,1.0,20.0,0.0,0.0,4.0,14.0
8103.0,Rio Blanco,Colorado,2020-12-09,0.0340235637085446,4.8051913198814455,4.841934833254268,122.14285714285698,126.71428571428599,4.155735281543656,4.57142857142901,1.0,23.0,0.0,0.0,5.0,9.0
8021.0,Conejos,Colorado,2020-12-09,0.0328243083101692,4.546329685965159,4.641639865769486,94.28571428571442,103.71428571428605,3.0948633549588145,9.42857142857163,1.0,25.0,0.0,0.0,6.0,6.0
8071.0,Las Animas,Colorado,2020-12-09,0.0163191403006566,5.231872267139883,5.373292309712538,187.1428571428569,215.571428571429,3.054010541980017,28.4285714285721,1.0,26.0,0.0,0.0,7.0,4.0
8027.0,Custer,Colorado,2020-12-09,0.0525148892018168,3.825530974074703,4.154408802964751,45.85714285714289,63.714285714285715,2.4081827762547436,17.857142857142826,1.0,30.0,0.0,0.0,8.0,5.0
8105.0,Rio Grande,Colorado,2020-12-09,0.0100266592128843,4.623571271358984,4.608023254970495,101.85714285714302,100.28571428571398,1.0212868598266454,-1.5714285714290384,1.0,33.0,0.0,0.0,9.0,11.0
8063.0,Kit Carson,Colorado,2020-12-09,0.0065441165473488,4.684773236587056,4.945715747996943,108.28571428571398,140.57142857142904,0.7086343346986251,32.28571428571506,1.0,35.0,0.0,0.0,10.0,3.0
8017.0,Cheyenne,Colorado,2020-12-09,-0.0119178654380705,3.917721026542784,3.667217957332756,50.285714285714306,39.14285714285711,-0.5992983763144025,-11.142857142857196,1.0,38.0,0.0,0.0,11.0,13.0
8109.0,Saguache,Colorado,2020-12-09,-0.0152552437394426,3.688879454113936,3.713572066704308,39.99999999999998,41.00000000000001,-0.6102097495777037,1.0000000000000284,1.0,39.0,0.0,0.0,12.0,10.0
8113.0,San Miguel,Colorado,2020-12-09,-0.0068220241409127,4.620762280747932,4.670155036077507,101.57142857142898,106.71428571428599,-0.6929227377412784,5.142857142857011,1.0,41.0,0.0,0.0,13.0,8.0
8115.0,Sedgwick,Colorado,2020-12-09,-0.0280704846378645,3.7645168683195576,3.1229940531649176,43.142857142857196,22.7142857142857,-1.2110409086621556,-20.428571428571495,1.0,42.0,-1.0,0.0,14.0,15.0
8019.0,Clear Creek,Colorado,2020-12-09,-0.0176901457906673,4.336356597840693,4.227875954846624,76.4285714285714,68.57142857142863,-1.3520325711438574,-7.857142857142776,1.0,43.0,0.0,0.0,15.0,12.0
8051.0,Gunnison,Colorado,2020-12-09,-0.0188930040097031,4.587878688878031,4.652598879559204,98.28571428571435,104.85714285714307,-1.8569123940965346,6.571428571428726,1.0,45.0,0.0,0.0,16.0,7.0
8067.0,La Plata,Colorado,2020-12-14,0.0050936262296283,6.985773961676403,6.732380962703252,1081.1428571428598,839.1428571428573,5.5069376151181535,-242.0000000000025,1.0,8.0,0.0,0.0,1.0,14.0
8063.0,Kit Carson,Colorado,2020-12-14,0.0399782001288686,4.87301391622021,4.867534450455582,130.714285714286,129.99999999999997,5.225721873987836,-0.714285714286035,1.0,9.0,0.0,0.0,2.0,7.0
8071.0,Las Animas,Colorado,2020-12-14,0.0177305547124366,5.347787571546124,5.308974661022024,210.14285714285703,202.14285714285697,3.7259494259991746,-8.000000000000057,1.0,14.0,0.0,0.0,3.0,10.0
8027.0,Custer,Colorado,2020-12-14,0.0395335042999933,4.072683065440921,4.30791866252016,58.71428571428568,74.28571428571433,2.321181466756748,15.571428571428655,1.0,15.0,0.0,0.0,4.0,5.0
8021.0,Conejos,Colorado,2020-12-14,0.00917893523609,4.598001696509479,4.765830246000863,99.28571428571435,117.42857142857096,0.9113371412975076,18.142857142856613,1.0,20.0,1.0,1.0,5.0,3.0
8113.0,San Miguel,Colorado,2020-12-14,0.0082716507856107,4.616533944638405,4.975748035095816,101.14285714285703,144.85714285714303,0.8366183937446241,43.71428571428601,1.0,21.0,0.0,0.0,6.0,1.0
8109.0,Saguache,Colorado,2020-12-14,0.0087105014653888,3.703064089105893,3.58351893845611,40.57142857142858,36.0,0.3533974880243456,-4.5714285714285765,1.0,22.0,0.0,0.0,7.0,8.0
8051.0,Gunnison,Colorado,2020-12-14,-0.0060981044881929,4.589331121958345,4.836281906951478,98.42857142857143,126.0,-0.6002277131949869,27.57142857142857,1.0,25.0,0.0,0.0,8.0,2.0
8105.0,Rio Grande,Colorado,2020-12-14,-0.0085092015889969,4.61512051684126,4.758504205908797,101.00000000000003,116.57142857142895,-0.8594293604886872,15.571428571428925,1.0,27.0,0.0,0.0,9.0,4.0
8103.0,Rio Blanco,Colorado,2020-12-14,-0.0084570879285381,4.847555983524693,4.752357905060101,127.42857142857099,115.85714285714297,-1.077674633179423,-11.571428571428015,1.0,30.0,0.0,0.0,10.0,11.0
8019.0,Clear Creek,Colorado,2020-12-14,-0.0158257661857874,4.268697949366878,4.156648445558256,71.42857142857139,63.85714285714287,-1.1304118704133852,-7.57142857142852,1.0,31.0,0.0,0.0,11.0,9.0
8017.0,Cheyenne,Colorado,2020-12-14,-0.0301662108179412,3.7776749528970672,3.4153820166541107,43.7142857142857,30.428571428571395,-1.3186943586128577,-13.285714285714306,1.0,33.0,0.0,0.0,12.0,12.0
8115.0,Sedgwick,Colorado,2020-12-14,-0.0472364752337228,3.342356881639222,3.5715427474093957,28.285714285714292,35.57142857142862,-1.3361174423253024,7.285714285714327,1.0,34.0,0.0,0.0,13.0,6.0
8039.0,Elbert,Colorado,2020-12-14,-0.0144853873607699,5.801254817465022,5.729635853482535,330.714285714286,307.857142857143,-4.790524534311764,-22.857142857143003,1.0,42.0,0.0,0.0,14.0,13.0
8041.0,El Paso,Colorado,2020-12-14,-0.0092749164652163,9.505724847471807,9.403837345768135,13436.428571428565,12134.857142857092,-124.62175259084553,-1301.571428571473,1.0,57.0,0.0,0.0,15.0,15.0
8063.0,Kit Carson,Colorado,2020-12-16,0.0294734749941215,4.945715747996943,4.8145045420281125,140.57142857142904,123.28571428571402,4.14312848488795,-17.285714285715017,1.0,10.0,0.0,0.0,1.0,12.0
8113.0,San Miguel,Colorado,2020-12-16,0.0366368790604263,4.670155036077507,5.0742805592566125,106.71428571428599,159.85714285714295,3.909678379734074,53.142857142856954,1.0,12.0,0.0,0.0,2.0,1.0
8051.0,Gunnison,Colorado,2020-12-16,0.0350962277738391,4.652598879559204,4.947746205547324,104.85714285714307,140.85714285714306,3.680090169428279,35.999999999999986,1.0,14.0,0.0,0.0,3.0,2.0
8027.0,Custer,Colorado,2020-12-16,0.0397809764384135,4.154408802964751,4.311757438827326,63.714285714285715,74.57142857142858,2.534616498790346,10.857142857142868,1.0,15.0,0.0,0.0,4.0,5.0
8071.0,Las Animas,Colorado,2020-12-16,0.011146858863442,5.373292309712538,5.2832037287379885,215.571428571429,197.0,2.402944289276287,-18.57142857142901,1.0,17.0,0.0,0.0,5.0,13.0
8093.0,Park,Colorado,2020-12-16,0.0064058422527087,4.731173312191818,4.769473237279369,113.42857142857096,117.85714285714303,0.7266055355215266,4.42857142857207,1.0,20.0,-1.0,0.0,6.0,6.0
8109.0,Saguache,Colorado,2020-12-16,0.0065628484032095,3.713572066704308,3.4790398684260886,41.00000000000001,32.4285714285714,0.26907678453158956,-8.571428571428605,1.0,22.0,1.0,1.0,7.0,8.0
8105.0,Rio Grande,Colorado,2020-12-16,-0.0066094012001161,4.608023254970495,4.8225830625933135,100.28571428571398,124.28571428571396,-0.6628285203544982,23.999999999999986,1.0,23.0,0.0,0.0,8.0,3.0
8115.0,Sedgwick,Colorado,2020-12-16,-0.0552084568016114,3.1229940531649176,3.670860948611258,22.7142857142857,39.28571428571428,-1.254020661636601,16.571428571428577,1.0,27.0,0.0,0.0,9.0,4.0
8019.0,Clear Creek,Colorado,2020-12-16,-0.0207885411993673,4.227875954846624,4.172187048986036,68.57142857142863,64.85714285714293,-1.425499967956616,-3.714285714285694,1.0,28.0,0.0,0.0,10.0,7.0
