datetime_x,fips,changepoint,outbreak,capacity,county_x,state_x,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last,log_rolled_cases.x,date,county_y,state_y,cases,deaths,datetime_y,rolled_cases,LAT,LON,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,log_rolled_cases,shifted_log_rolled_cases,delta cases,delta_ranked,TLGRF_predictor,TLGRF_predictor_rank,TLGRF_decision,P,N,CDPHE_TP,TLGRF_TP,CDPHE_FP,TLGRF_FP,CDPHE_FN,TLGRF_FN,CDPHE_TN,TLGRF_TN
2022-05-17,8003,0.0,0,1.0,Alamosa,Colorado,2022-05-17,18.0,847.0,3.49650756146648,511.589483257623,0.0106401521432737,3.64329999359586,3.57729037701407,3.5709886264694,65.1444801941225,3.45168916077142,3.4758641041462,3.47656182326871,3.63758615972639,0.0020086890408629,-5.00000000000018,0.0004261523301342,0.0003978324722539,0.0448184006950596,0.0206434573202796,0.0199457381977699,0.0128180476967887,0.0059040219297056,0.0057044744926575,,2022-05-17,Alamosa,Colorado,34.0,62.0,2022-05-17,33.0,37.568442,-105.788041,722.576715,16444.0,6936.0,6153.0,3635.0,708.0,21328.0,1287.0,2113.0,3932.0,2948.0,387.0,8504.0,640.0,451.0,1113.0,196.0,506.0,1089.0,23.7,4.1,9.3,3.3,21328.0,1792.0,13.5,2.5,12.8,0.2,23.9,0.3,18.4,2.0,6.3,2.2,51.7,0.3,4.2,1.7,6.5,2.1,16.0,2.4,3.2,1.7,8.2,2.9,6.6,1.5,0.8911,0.9121,0.8417,0.5772,3.2221,0.8669,0.0952,0.7122,0.7358,0.2069,1.7501,0.2958,0.8863,0.8968,1.7831,0.9331,0.7771,0.6778,0.7953,0.8026,0.865,3.9178,0.9943,10.6731,0.9452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2237.0,14.0,3.0,16662.0,3.49650756146648,3.5874793396722087,3.142857142857217,8.0,0.351125020728032,11.0,0,False,True,False,False,False,False,False,False,True,True
2022-05-18,8003,1.0,1,2.0,Alamosa,Colorado,2022-05-18,18.0,848.0,3.52636052461616,716.656864924737,0.027910978483441,3.86129226641745,3.71979538933401,3.72173737400025,24.8342128518058,3.34434036329049,3.37368533634247,3.36835407496332,3.59926729542425,0.0331313391290229,-2.57142857142866,0.0233097131144066,0.0249660381318954,0.18202016132567,0.15267518827369,0.15800644965284,0.0516170028716739,0.0432953996643064,0.0448072307269372,,2022-05-18,Alamosa,Colorado,33.0,62.0,2022-05-18,34.0,37.568442,-105.788041,722.576715,16444.0,6936.0,6153.0,3635.0,708.0,21328.0,1287.0,2113.0,3932.0,2948.0,387.0,8504.0,640.0,451.0,1113.0,196.0,506.0,1089.0,23.7,4.1,9.3,3.3,21328.0,1792.0,13.5,2.5,12.8,0.2,23.9,0.3,18.4,2.0,6.3,2.2,51.7,0.3,4.2,1.7,6.5,2.1,16.0,2.4,3.2,1.7,8.2,2.9,6.6,1.5,0.8911,0.9121,0.8417,0.5772,3.2221,0.8669,0.0952,0.7122,0.7358,0.2069,1.7501,0.2958,0.8863,0.8968,1.7831,0.9331,0.7771,0.6778,0.7953,0.8026,0.865,3.9178,0.9943,10.6731,0.9452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2237.0,14.0,3.0,16662.0,3.5263605246161616,3.648801230546525,4.428571428571395,7.0,0.9489732684369941,14.0,0,False,True,False,False,True,False,False,False,False,True
2022-09-16,8003,0.0,0,1.0,Alamosa,Colorado,2022-09-16,18.0,969.0,4.05302641289137,598.179999898176,0.0110045865491949,4.15775289113735,4.13108796022811,4.13005851873573,62.9871170044691,3.87338192383424,3.89025371130882,3.89300264744233,3.93182563272433,0.0322721424485973,6.57142857142836,0.0264949523804819,0.0256076055084894,0.17964448905713,0.16277270158255,0.16002376544904,0.0443235426459938,0.0401607798717577,0.0394825370345616,,2022-09-16,Alamosa,Colorado,57.0,63.0,2022-09-16,57.5714285714286,37.568442,-105.788041,722.576715,16444.0,6936.0,6153.0,3635.0,708.0,21328.0,1287.0,2113.0,3932.0,2948.0,387.0,8504.0,640.0,451.0,1113.0,196.0,506.0,1089.0,23.7,4.1,9.3,3.3,21328.0,1792.0,13.5,2.5,12.8,0.2,23.9,0.3,18.4,2.0,6.3,2.2,51.7,0.3,4.2,1.7,6.5,2.1,16.0,2.4,3.2,1.7,8.2,2.9,6.6,1.5,0.8911,0.9121,0.8417,0.5772,3.2221,0.8669,0.0952,0.7122,0.7358,0.2069,1.7501,0.2958,0.8863,0.8968,1.7831,0.9331,0.7771,0.6778,0.7953,0.8026,0.865,3.9178,0.9943,10.6731,0.9452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2237.0,14.0,3.0,16662.0,4.05302641289137,4.022797410930053,-1.7142857142856869,10.0,0.633549768475078,9.0,0,False,True,False,False,False,False,False,False,True,True
2022-09-21,8003,1.0,1,1.0,Alamosa,Colorado,2022-09-21,18.0,974.0,4.00733318523247,1286.53290746217,-0.0126202138142483,3.85589061946149,3.91927487955439,3.91899168853273,-54.9235687098562,4.45010215064962,4.24232728112732,4.2491146618737,4.02279741093005,0.196044356736573,-0.85714285714274,0.0552222251054378,0.0584582824468137,0.44276896541715,0.23499409589485,0.24178147664123,0.11048968102997,0.058641017612619,0.0603347576718166,,2022-09-21,Alamosa,Colorado,58.0,63.0,2022-09-21,55.0,37.568442,-105.788041,722.576715,16444.0,6936.0,6153.0,3635.0,708.0,21328.0,1287.0,2113.0,3932.0,2948.0,387.0,8504.0,640.0,451.0,1113.0,196.0,506.0,1089.0,23.7,4.1,9.3,3.3,21328.0,1792.0,13.5,2.5,12.8,0.2,23.9,0.3,18.4,2.0,6.3,2.2,51.7,0.3,4.2,1.7,6.5,2.1,16.0,2.4,3.2,1.7,8.2,2.9,6.6,1.5,0.8911,0.9121,0.8417,0.5772,3.2221,0.8669,0.0952,0.7122,0.7358,0.2069,1.7501,0.2958,0.8863,0.8968,1.7831,0.9331,0.7771,0.6778,0.7953,0.8026,0.865,3.9178,0.9943,10.6731,0.9452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2237.0,14.0,3.0,16662.0,4.007333185232471,4.163337433709052,9.285714285714263,1.0,-0.6941117597836567,11.0,0,True,False,True,False,False,False,False,True,False,False
2020-11-23,8007,0.0,0,1.0,Archuleta,Colorado,2020-11-23,51.0,307.0,4.09672268462707,264.828553547744,0.105903915846189,5.20744872711515,4.82289959735801,4.83805009555039,6.5450571399706,4.45723278430063,3.96727654439162,3.98584815064697,3.25258688221051,0.12996753196664,34.2857142857145,0.0167563032218559,0.0122931622853045,0.36051009967356,0.129446140235451,0.110874533980101,0.0879996346900345,0.0315974866253936,0.0270642029044721,,2020-11-23,Archuleta,Colorado,84.0,0.0,2020-11-23,60.1428571428572,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.0967226846270695,4.953812958229562,81.57142857142878,3.0,6.369364081606518,4.0,0,False,True,False,False,False,False,False,False,True,True
2020-11-24,8007,0.0,0,2.0,Archuleta,Colorado,2020-11-24,61.0,308.0,4.22787595484662,262.653368416602,0.104788820997547,5.48534180681718,4.93503325260744,4.96139770182945,6.61470540427372,4.59589300183809,4.131832322404,4.15130577990357,3.38196601973427,0.135436546876322,39.1428571428568,0.009224379332773,0.0058629916908092,0.36801704699147,0.0960436324426199,0.0765701749430496,0.0870453747749138,0.022716757413973,0.0181107903261148,,2020-11-24,Archuleta,Colorado,99.0,0.0,2020-11-24,68.5714285714286,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.227875954846624,5.020114038050797,82.85714285714236,3.0,7.185519154117514,3.0,0,False,True,False,False,False,False,False,False,True,True
2020-11-26,8007,0.0,0,2.0,Archuleta,Colorado,2020-11-26,90.0,310.0,4.51399430532222,263.437957415327,0.10860857707188,5.81729723018478,5.23469327667264,5.27425434482538,6.3820666769366,5.01105076567176,4.41101644286514,4.43404789794289,3.62624388312245,0.247065124775213,53.7142857142857,0.0106044401562293,0.0063914280528617,0.49705646034954,0.10297786245708,0.0799464073793299,0.110114551930977,0.0228130244505768,0.0177107904821832,,2020-11-26,Archuleta,Colorado,141.0,0.0,2020-11-26,91.2857142857143,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.513994305322222,5.138316273042601,79.14285714285671,2.0,9.914411535561623,3.0,0,True,False,False,False,False,False,True,True,False,False
2020-11-30,8007,0.0,0,1.0,Archuleta,Colorado,2020-11-30,90.0,314.0,4.95381295822956,249.51276906854,0.0832752320231079,5.95311574250686,5.53043415724469,5.53673958239132,8.32356949023696,5.20744872711515,4.82289959735801,4.83805009555039,4.09672268462707,0.0643311032581844,81.5714285714285,0.0171383080546847,0.0134010403756764,0.25363576888559,0.13091336087155,0.11576286267917,0.0512001101019035,0.0264267871991552,0.0233684363247623,,2020-11-30,Archuleta,Colorado,169.0,0.0,2020-11-30,141.714285714286,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.953812958229562,5.337538079701318,66.28571428571396,2.0,11.801290023846171,2.0,0,False,True,False,False,False,False,False,False,True,True
2020-12-01,8007,1.0,1,2.0,Archuleta,Colorado,2020-12-01,76.0,315.0,5.0201140380508,229.30746535316,0.0622128683901415,5.7666684587325,5.45151590535069,5.45560411678179,11.1415403034171,5.48534180681718,4.93503325260744,4.96139770182945,4.22787595484662,0.216436876831344,82.8571428571432,0.0072387400516591,0.0034476081392586,0.46522776876638,0.0850807854433606,0.0587163362213499,0.0926727491128902,0.0169479786312575,0.0116962156190675,,2020-12-01,Archuleta,Colorado,167.0,0.0,2020-12-01,151.428571428571,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,5.020114038050797,5.392328001010277,68.28571428571499,2.0,9.420805784792828,2.0,1,True,False,True,True,False,False,False,False,False,False
2021-01-21,8007,0.0,0,1.0,Archuleta,Colorado,2021-01-21,29.0,366.0,4.64439089914137,-185.074271330332,0.0085075655199728,4.74785342835392,4.70555959726323,4.70394385778118,81.4742100936714,4.85507437144352,4.78866612762972,4.78849005862758,4.69527202068527,0.0443875255012907,-5.42857142857081,0.0208153415553657,0.0207645677646321,0.21068347230215,0.14427522848835,0.14409915948621,0.045362993097997,0.0310644025495406,0.0310264925187176,,2021-01-21,Archuleta,Colorado,110.0,1.0,2021-01-21,104.0,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.6443908991413725,4.580584710515477,-6.428571428571416,11.0,0.8847868140771712,9.0,0,False,True,False,False,False,False,False,False,True,True
2021-01-25,8007,0.0,0,1.0,Archuleta,Colorado,2021-01-25,24.0,370.0,4.62216776235667,676.151671490378,-0.0148729858672761,4.44927858224842,4.51851518616524,4.51805686128574,-46.6044402075997,4.51034493072445,4.57386553160252,4.57469533278195,4.66478589566245,0.0125043456742478,-4.42857142857108,0.0023331054958272,0.0022536315697268,0.11182283163222,0.0483022307541505,0.0474724295747206,0.0241927245789118,0.0104501249711289,0.0102705985622894,,2021-01-25,Archuleta,Colorado,90.0,1.0,2021-01-25,101.714285714286,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.622167762356665,4.399726211773282,-20.285714285714604,14.0,-1.5127951339286587,11.0,0,False,True,False,False,False,False,False,False,True,True
2021-01-26,8007,1.0,1,1.0,Archuleta,Colorado,2021-01-26,30.0,371.0,4.61370508843793,824.938882266539,-0.0100529836688765,4.49306928441141,4.54174389300566,4.5433342027558,-68.9493988442351,4.44041232710555,4.52109595748911,4.52003488705167,4.64576358295334,0.0300303811302013,-3.28571428571367,0.0085764511350957,0.0087741066277425,0.17329276133238,0.0926091309488202,0.09367020138626,0.0375604331032464,0.0200726160804905,0.0203025983652488,,2021-01-26,Archuleta,Colorado,95.0,1.0,2021-01-26,100.857142857143,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.61370508843793,4.343805421853684,-23.85714285714299,14.0,-1.013915210032403,9.0,0,False,True,False,False,True,False,False,False,False,True
2021-03-01,8007,0.0,0,1.0,Archuleta,Colorado,2021-03-01,20.0,405.0,3.42936825862885,232.631264447352,0.0201603717240889,3.61614038442119,3.56248035545487,3.57049086069747,34.3816666699518,2.99812287254078,3.15560354196754,3.15804844293654,3.3770998300831,0.185972583022249,1.57142857142837,0.0749471200886475,0.0736144423873092,0.43124538608807,0.27376471666131,0.27131981569231,0.125750678715529,0.0798294892863936,0.0791165588617161,,2021-03-01,Archuleta,Colorado,34.0,1.0,2021-03-01,30.8571428571429,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,3.429368258628853,3.871201010907891,17.142857142857103,3.0,0.6220914703433156,4.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-03,8007,1.0,1,1.0,Archuleta,Colorado,2021-03-03,26.0,407.0,3.54302757710137,309.711761448691,0.0372860437468809,3.88849582490924,3.77732821840114,3.80402988332954,18.5899900044485,3.12364551561397,3.22878706717682,3.23791999202807,3.33729357968267,0.175881313497422,6.42857142857147,0.0987470980776412,0.093090638469261,0.4193820614874,0.31424050992455,0.3051075850733,0.118368274691925,0.0886926514361588,0.0861149337490947,,2021-03-03,Archuleta,Colorado,44.0,1.0,2021-03-03,34.5714285714286,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,3.5430275771013737,3.951243718581428,17.428571428571445,2.0,1.2890317981064547,3.0,0,False,True,False,False,True,False,False,False,False,True
2021-04-22,8007,0.0,0,1.0,Archuleta,Colorado,2021-04-22,45.0,457.0,4.649870364906,332.708712092071,0.0389791278680372,5.11761989932245,4.91700320893239,4.92272425998226,17.7825215306658,4.71671273798899,4.56278511268239,4.5659480058446,4.33448568990488,0.0044679028393657,28.2857142857146,0.0075838411548496,0.0070429623504304,0.0668423730829906,0.0870852522236092,0.0839223590613996,0.0143751046453833,0.0187285333545787,0.0180483223134106,,2021-04-22,Archuleta,Colorado,117.0,1.0,2021-04-22,104.571428571429,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.649870364906002,4.820281565605037,19.428571428571033,4.0,4.076103085629049,4.0,0,False,True,False,False,False,False,False,False,True,True
2021-04-26,8007,0.0,0,2.0,Archuleta,Colorado,2021-04-26,34.0,461.0,4.77068462446567,230.639730570186,0.0211852047843006,5.02852591552739,4.9218395433345,4.91898105795577,32.7184555267365,4.99609958346953,4.79969137191749,4.80541271304015,4.50613880538191,0.0508119037427115,27.4285714285724,0.0008413913977336,0.0012060401360369,0.225414959003859,0.0290067474518194,0.0347280885744796,0.0472500231618447,0.0060802064557072,0.0072794769112136,,2021-04-26,Archuleta,Colorado,116.0,1.0,2021-04-26,118.0,37.202395,-107.050863,1350.0862572,12908.0,9228.0,5670.0,1370.0,358.0,31035.0,781.0,3168.0,2209.0,1856.0,195.0,3018.0,118.0,300.0,1048.0,225.0,65.0,164.0,10.7,2.8,5.8,2.5,31035.0,2612.0,8.0,1.8,24.5,0.4,17.1,0.3,14.5,2.0,3.4,1.3,23.4,0.2,1.0,0.9,3.3,1.3,11.4,2.1,4.0,2.1,1.1,0.9,1.3,0.3,0.2312,0.5481,0.2102,0.1971,1.1866,0.2608,0.9064,0.056,0.4075,0.0242,1.3941,0.1251,0.6145,0.5791,1.1936,0.6224,0.545,0.5189,0.8787,0.0115,0.2582,2.2123,0.3413,5.9866,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1421.0,11.1,2.2,10352.0,4.770684624465665,4.792242345540648,2.571428571429081,4.0,2.4998541645474717,3.0,0,False,True,False,False,False,False,False,False,True,True
